id	SYMBOL	GO TERM
511145.b4016	aceK	GO:0005737
511145.b3563	yiaB	GO:0005886
511145.b1225	narH	GO:0016020
511145.b1225	narH	GO:0044799
511145.b1227	narI	GO:0005886
511145.b1227	narI	GO:0016020
511145.b1227	narI	GO:0009325
511145.b1227	narI	GO:0044799
511145.b3960	argH	GO:0005829
511145.b0586	entF	GO:0005737
511145.b0586	entF	GO:0005829
511145.b0586	entF	GO:0005886
511145.b0586	entF	GO:0009366
511145.b0750	nadA	GO:0005829
511145.b2801	fucP	GO:0005886
511145.b2801	fucP	GO:0016020
511145.b2803	fucK	GO:0005829
511145.b3388	damX	GO:0005886
511145.b3388	damX	GO:0030428
511145.b3388	damX	GO:0032153
511145.b2923	argO	GO:0005886
511145.b3115	tdcD	GO:0005829
511145.b1876	argS	GO:0005829
511145.b0086	murF	GO:0005829
511145.b3721	bglB	GO:0005829
511145.b2329	aroC	GO:0005829
511145.b0827	moeA	GO:0005737
511145.b0827	moeA	GO:0005829
511145.b0826	moeB	GO:0005737
511145.b0826	moeB	GO:0005829
511145.b0826	moeB	GO:1990133
511145.b3831	udp	GO:0005829
511145.b3831	udp	GO:0032991
511145.b4019	metH	GO:0005829
511145.b4019	metH	GO:0005737
511145.b3891	fdhE	GO:0005829
511145.b3891	fdhE	GO:0005737
511145.b3942	katG	GO:0005829
511145.b2242	glpB	GO:0005829
511145.b2242	glpB	GO:0009331
511145.b3426	glpD	GO:0005886
511145.b3426	glpD	GO:0009331
511145.b4291	fecA	GO:0009279
511145.b4291	fecA	GO:0016020
511145.b4291	fecA	GO:1902495
511145.b2741	rpoS	GO:0005737
511145.b2741	rpoS	GO:0000345
511145.b2741	rpoS	GO:1903865
511145.b0397	sbcC	GO:1990391
511145.b1197	treA	GO:0030288
511145.b3252	csrD	GO:0005886
511145.b3252	csrD	GO:0032991
511145.b3338	chiA	GO:0030288
511145.b0019	nhaA	GO:0005886
511145.b1427	rimL	GO:0005737
511145.b2677	proV	GO:0016020
511145.b2677	proV	GO:0043190
511145.b2677	proV	GO:1990222
511145.b2678	proW	GO:0005886
511145.b2678	proW	GO:0016020
511145.b2678	proW	GO:0043190
511145.b2678	proW	GO:1990222
511145.b1763	topB	GO:0043597
511145.b4004	zraR	GO:0032993
511145.b4003	zraS	GO:0005886
511145.b4003	zraS	GO:0016020
511145.b4122	fumB	GO:0005829
511145.b0088	murD	GO:0005737
511145.b4346	mcrB	GO:1905348
511145.b4345	mcrC	GO:1905348
511145.b4290	fecB	GO:0030288
511145.b4290	fecB	GO:0016020
511145.b4290	fecB	GO:0055052
511145.b4288	fecD	GO:0005886
511145.b4288	fecD	GO:0016020
511145.b4288	fecD	GO:0055052
511145.b4289	fecC	GO:0005886
511145.b4289	fecC	GO:0016020
511145.b4289	fecC	GO:0055052
511145.b4287	fecE	GO:0005886
511145.b4287	fecE	GO:0016020
511145.b4287	fecE	GO:0055052
511145.b2908	pepP	GO:0005829
511145.b2908	pepP	GO:0032991
511145.b0962	helD	GO:0005829
511145.b2411	ligA	GO:0005829
511145.b3822	recQ	GO:0005694
511145.b3822	recQ	GO:0005737
511145.b3822	recQ	GO:0043590
511145.b3822	recQ	GO:0017117
511145.b3822	recQ	GO:0030894
511145.b0596	entA	GO:0005829
511145.b0596	entA	GO:0032991
511145.b1946	fliN	GO:0009288
511145.b1946	fliN	GO:0009433
511145.b1946	fliN	GO:0120107
511145.b0598	cstA	GO:0005886
511145.b2557	purL	GO:0005737
511145.b2557	purL	GO:0005829
511145.b2321	flk	GO:0005886
511145.b0237	pepD	GO:0005829
511145.b3129	prlF	GO:0110001
511145.b4006	purH	GO:0005829
511145.b3281	aroE	GO:0005829
511145.b0124	gcd	GO:0016020
511145.b3416	malQ	GO:0005829
511145.b0112	aroP	GO:0005886
511145.b1814	sdaA	GO:0005829
511145.b3258	panF	GO:0005886
511145.b2723	hycC	GO:0005886
511145.b2723	hycC	GO:0009326
511145.b2722	hycD	GO:0005886
511145.b2722	hycD	GO:0009326
511145.b2721	hycE	GO:0009326
511145.b2720	hycF	GO:0009326
511145.b2719	hycG	GO:0009326
511145.b1764	selD	GO:0005737
511145.b1764	selD	GO:0005829
511145.b4018	iclR	GO:0005829
511145.b0194	proS	GO:0005829
511145.b2422	cysA	GO:0016020
511145.b2422	cysA	GO:0035796
511145.b2422	cysA	GO:0043190
511145.b4097	phnK	GO:0061694
511145.b4097	phnK	GO:1904176
511145.b4096	phnL	GO:0061694
511145.b4096	phnL	GO:1904176
511145.b4101	phnG	GO:0061694
511145.b4101	phnG	GO:1904176
511145.b4100	phnH	GO:0061694
511145.b4100	phnH	GO:1904176
511145.b4099	phnI	GO:0061694
511145.b4099	phnI	GO:1904176
511145.b4098	phnJ	GO:0061694
511145.b4098	phnJ	GO:1904176
511145.b4094	phnN	GO:0005829
511145.b2425	cysP	GO:0005615
511145.b2425	cysP	GO:0030288
511145.b2425	cysP	GO:0016020
511145.b2425	cysP	GO:0035796
511145.b2424	cysU	GO:0005886
511145.b2424	cysU	GO:0016020
511145.b2424	cysU	GO:0035796
511145.b2424	cysU	GO:0043190
511145.b2421	cysM	GO:0005737
511145.b1102	fhuE	GO:0009279
511145.b1102	fhuE	GO:0016020
511145.b1102	fhuE	GO:1902495
511145.b3250	mreC	GO:0005886
511145.b3250	mreC	GO:0005829
511145.b3250	mreC	GO:0030288
511145.b0851	nfsA	GO:0005829
511145.b3729	glmS	GO:0005829
511145.b2155	cirA	GO:0009279
511145.b2155	cirA	GO:0016020
511145.b2155	cirA	GO:1902495
511145.b1737	chbC	GO:0005886
511145.b1737	chbC	GO:1902495
511145.b1734	chbF	GO:0005829
511145.b0311	betA	GO:0016020
511145.b0312	betB	GO:0005829
511145.b0312	betB	GO:0032991
511145.b0341	cynX	GO:0005886
511145.b0341	cynX	GO:0016020
511145.b2763	cysI	GO:0009337
511145.b3935	priA	GO:1990077
511145.b3935	priA	GO:1990158
511145.b3935	priA	GO:1990159
511145.b2232	ubiG	GO:0005829
511145.b2232	ubiG	GO:0009898
511145.b2232	ubiG	GO:0110142
511145.b2230	yfaA	GO:0005829
511145.b0931	pncB	GO:0005829
511145.b1176	minC	GO:0005829
511145.b1176	minC	GO:0060187
511145.b0418	pgpA	GO:0005886
511145.b4360	yjjA	GO:0005829
511145.b1609	rstB	GO:0005886
511145.b1609	rstB	GO:0016020
511145.b4511	ybdZ	GO:0005829
511145.b0894	dmsA	GO:0030288
511145.b0894	dmsA	GO:0005886
511145.b0894	dmsA	GO:0009390
511145.b0895	dmsB	GO:0005886
511145.b0895	dmsB	GO:0009390
511145.b0896	dmsC	GO:0005886
511145.b0896	dmsC	GO:0009390
511145.b1620	malI	GO:0032993
511145.b1740	nadE	GO:0005829
511145.b3447	ggt	GO:0030288
511145.b3447	ggt	GO:0042597
511145.b1467	narY	GO:0016020
511145.b1467	narY	GO:0009325
511145.b1468	narZ	GO:0016020
511145.b1468	narZ	GO:0009325
511145.b2731	fhlA	GO:0005667
511145.b2731	fhlA	GO:0032993
511145.b2440	eutC	GO:0009350
511145.b1621	malX	GO:0005886
511145.b0583	entD	GO:0009366
511145.b1002	agp	GO:0030288
511145.b0739	tolA	GO:0005886
511145.b0739	tolA	GO:0016020
511145.b0739	tolA	GO:0032153
511145.b3030	parE	GO:0005829
511145.b3030	parE	GO:0009330
511145.b3551	bisC	GO:0030288
511145.b2167	fruA	GO:0005886
511145.b2167	fruA	GO:1902495
511145.b3845	fadA	GO:0005737
511145.b3845	fadA	GO:0036125
511145.b2752	cysD	GO:0009336
511145.b3847	pepQ	GO:0005829
511145.b2965	speC	GO:0005829
511145.b3846	fadB	GO:0036125
511145.b1732	katE	GO:0005829
511145.b1732	katE	GO:0005737
511145.b0611	rna	GO:0030288
511145.b4077	gltP	GO:0005886
511145.b1255	yciC	GO:0005886
511145.b0897	ycaC	GO:0005829
511145.b0897	ycaC	GO:0016020
511145.b1768	pncA	GO:0005829
511145.b4179	rnr	GO:0005829
511145.b0898	ycaD	GO:0005886
511145.b2576	srmB	GO:0005829
511145.b1084	rne	GO:0005737
511145.b1084	rne	GO:0009898
511145.b1084	rne	GO:0016020
511145.b1084	rne	GO:1902555
511145.b1084	rne	GO:1990061
511145.b0403	malZ	GO:0005737
511145.b1854	pykA	GO:0005737
511145.b1854	pykA	GO:0005829
511145.b1854	pykA	GO:1902912
511145.b0179	lpxD	GO:0005737
511145.b0179	lpxD	GO:0005829
511145.b1343	dbpA	GO:0005829
511145.b0766	ybhA	GO:0005829
511145.b0695	kdpD	GO:0005886
511145.b0695	kdpD	GO:0005829
511145.b0695	kdpD	GO:0030288
511145.b0694	kdpE	GO:0005829
511145.b0694	kdpE	GO:0032993
511145.b0526	cysS	GO:0005737
511145.b0526	cysS	GO:0005829
511145.b1866	aspS	GO:0005829
511145.b0674	asnB	GO:0005829
511145.b0674	asnB	GO:0005737
511145.b0085	murE	GO:0005829
511145.b2662	gabT	GO:0005829
511145.b1623	add	GO:0005829
511145.b0924	mukB	GO:0005737
511145.b0924	mukB	GO:0005829
511145.b0924	mukB	GO:0000796
511145.b0923	mukE	GO:0000796
511145.b0030	rihC	GO:0005829
511145.b1947	fliO	GO:0009288
511145.b1947	fliO	GO:0120102
511145.b1947	fliO	GO:0030257
511145.b3456	livM	GO:0005886
511145.b3456	livM	GO:0016020
511145.b3456	livM	GO:0055052
511145.b3454	livF	GO:0016020
511145.b3454	livF	GO:0055052
511145.b0421	ispA	GO:0005829
511145.b3965	trmA	GO:0005829
511145.b3709	tnaB	GO:0005886
511145.b2148	mglC	GO:0005886
511145.b2148	mglC	GO:0016020
511145.b2148	mglC	GO:0055052
511145.b1238	tdk	GO:0005829
511145.b4170	mutL	GO:0017117
511145.b4170	mutL	GO:0032300
511145.b2481	hyfA	GO:0044569
511145.b2482	hyfB	GO:0005886
511145.b2482	hyfB	GO:0016020
511145.b2482	hyfB	GO:0009326
511145.b2482	hyfB	GO:0044569
511145.b4293	fecI	GO:0000345
511145.b4292	fecR	GO:0005886
511145.b3126	garL	GO:0005737
511145.b0907	serC	GO:0005737
511145.b0907	serC	GO:0005829
511145.b2209	eco	GO:0030288
511145.b2585	pssA	GO:0005829
511145.b2585	pssA	GO:0005737
511145.b1130	phoP	GO:0005829
511145.b1130	phoP	GO:0032993
511145.b1129	phoQ	GO:0005886
511145.b3644	yicC	GO:0005829
511145.b2405	xapR	GO:0032993
511145.b1243	oppA	GO:0030288
511145.b1243	oppA	GO:0016020
511145.b1243	oppA	GO:0055052
511145.b2751	cysN	GO:0009336
511145.b3544	dppA	GO:0030288
511145.b3544	dppA	GO:0016020
511145.b3544	dppA	GO:0055052
511145.b1363	trkG	GO:0005886
511145.b1308	pspE	GO:0030288
511145.b1308	pspE	GO:0042597
511145.b0467	priC	GO:1990077
511145.b0467	priC	GO:1990159
511145.b0467	priC	GO:1990160
511145.b1830	prc	GO:0030288
511145.b0525	ppiB	GO:0005829
511145.b1508	hipB	GO:0032993
511145.b1508	hipB	GO:0110001
511145.b1507	hipA	GO:0005829
511145.b1507	hipA	GO:0032993
511145.b1507	hipA	GO:0110001
511145.b0590	fepD	GO:0005886
511145.b0590	fepD	GO:0016020
511145.b0590	fepD	GO:0043190
511145.b0590	fepD	GO:0055052
511145.b0589	fepG	GO:0005886
511145.b0589	fepG	GO:0016020
511145.b0589	fepG	GO:0055052
511145.b0588	fepC	GO:0005886
511145.b0588	fepC	GO:0016020
511145.b0588	fepC	GO:0043190
511145.b0588	fepC	GO:0055052
511145.b3288	fmt	GO:0005829
511145.b0886	cydC	GO:0005886
511145.b0886	cydC	GO:0043190
511145.b0886	cydC	GO:0055051
511145.b4133	cadC	GO:0005829
511145.b4133	cadC	GO:0005886
511145.b4133	cadC	GO:0032993
511145.b0154	hemL	GO:0005829
511145.b1829	htpX	GO:0005886
511145.b1829	htpX	GO:0016020
511145.b0543	emrE	GO:0005886
511145.b0543	emrE	GO:0016020
511145.b0543	emrE	GO:1990207
511145.b2733	mutS	GO:0005829
511145.b2733	mutS	GO:0032300
511145.b2733	mutS	GO:1990710
511145.b0396	araJ	GO:0005886
511145.b0394	mak	GO:0005829
511145.b0657	lnt	GO:0005886
511145.b0657	lnt	GO:0030288
511145.b0591	entS	GO:0005886
511145.b0693	speF	GO:0005829
511145.b1538	dcp	GO:0005829
511145.b1538	dcp	GO:0005737
511145.b1538	dcp	GO:0030288
511145.b3621	waaC	GO:0005829
511145.b2470	acrD	GO:0005886
511145.b2470	acrD	GO:0016020
511145.b2470	acrD	GO:0098567
511145.b2470	acrD	GO:1990281
511145.b2471	yffB	GO:0005829
511145.b3265	acrE	GO:0005886
511145.b3265	acrE	GO:0098567
511145.b3265	acrE	GO:1990281
511145.b3266	acrF	GO:0005886
511145.b3266	acrF	GO:0098567
511145.b3266	acrF	GO:1990281
511145.b3256	accC	GO:0005737
511145.b3256	accC	GO:0005829
511145.b3256	accC	GO:0009317
511145.b1474	fdnG	GO:0016020
511145.b1474	fdnG	GO:0030288
511145.b1474	fdnG	GO:0009326
511145.b0529	folD	GO:0005829
511145.b2730	hypE	GO:1904949
511145.b4351	mrr	GO:0043590
511145.b4352	yjiA	GO:0005737
511145.b4352	yjiA	GO:0005829
511145.b1855	lpxM	GO:0016020
511145.b1855	lpxM	GO:0005886
511145.b0576	pheP	GO:0005886
511145.b1924	fliD	GO:0009421
511145.b0537	intD	GO:0005829
511145.b3182	dacB	GO:0005886
511145.b3182	dacB	GO:0042597
511145.b3652	recG	GO:0005829
511145.b3652	recG	GO:0009379
511145.b2552	hmp	GO:0005737
511145.b2716	ascB	GO:0005829
511145.b2715	ascF	GO:0005886
511145.b3202	rpoN	GO:0000345
511145.b3202	rpoN	GO:0032993
511145.b1845	ptrB	GO:0005737
511145.b1429	tehA	GO:0005886
511145.b1430	tehB	GO:0005829
511145.b0356	frmA	GO:0005829
511145.b0356	frmA	GO:0005737
511145.b1276	acnA	GO:0005829
511145.b1276	acnA	GO:0005737
511145.b4173	hflX	GO:0005737
511145.b4173	hflX	GO:0005829
511145.b3706	mnmE	GO:0005737
511145.b3706	mnmE	GO:0005829
511145.b3706	mnmE	GO:0005886
511145.b3706	mnmE	GO:0002144
511145.b0337	codA	GO:0005829
511145.b2661	gabD	GO:0005829
511145.b2661	gabD	GO:0032991
511145.b2663	gabP	GO:0005886
511145.b2663	gabP	GO:0016020
511145.b2907	ubiH	GO:0110142
511145.b2906	ubiI	GO:0110142
511145.b1415	aldA	GO:0005829
511145.b1415	aldA	GO:0032991
511145.b3829	metE	GO:0005829
511145.b3705	yidC	GO:0005886
511145.b3705	yidC	GO:0016020
511145.b3705	yidC	GO:0031522
511145.b3571	malS	GO:0030288
511145.b3571	malS	GO:0042597
511145.b2156	lysP	GO:0016020
511145.b2156	lysP	GO:0005886
511145.b1051	msyB	GO:0005829
511145.b3632	waaQ	GO:0005829
511145.b1242	ychE	GO:0005886
511145.b1053	mdtG	GO:0005886
511145.b1133	mnmA	GO:0005829
511145.b1133	mnmA	GO:1990228
511145.b1132	hflD	GO:0009898
511145.b1132	hflD	GO:0005886
511145.b2152	yeiB	GO:0005886
511145.b1938	fliF	GO:0005829
511145.b1938	fliF	GO:0005886
511145.b1938	fliF	GO:0009431
511145.b1938	fliF	GO:0030288
511145.b0797	rhlE	GO:0005829
511145.b2147	preA	GO:0140690
511145.b2147	preA	GO:1990204
511145.b2936	loiP	GO:0016020
511145.b2936	loiP	GO:0009279
511145.b3335	gspO	GO:0005886
511145.b3720	bglH	GO:0009279
511145.b0587	fepE	GO:0005886
511145.b4169	amiB	GO:0030288
511145.b4039	ubiC	GO:0005829
511145.b1927	amyA	GO:0005737
511145.b1479	maeA	GO:0005829
511145.b3018	plsC	GO:0005886
511145.b3017	ftsP	GO:0030288
511145.b3017	ftsP	GO:0032153
511145.b0338	cynR	GO:0032993
511145.b3907	rhaT	GO:0005886
511145.b3629	waaS	GO:0005886
511145.b3628	waaB	GO:0005829
511145.b3625	waaY	GO:0005886
511145.b3624	waaZ	GO:0005886
511145.b3623	waaU	GO:0005829
511145.b3622	waaL	GO:0005886
511145.b2905	gcvT	GO:0005829
511145.b2905	gcvT	GO:0005960
511145.b0167	glnD	GO:0005829
511145.b2917	scpA	GO:0005737
511145.b2918	argK	GO:0005737
511145.b4390	nadR	GO:1902494
511145.b4390	nadR	GO:1902503
511145.b2237	inaA	GO:0005886
511145.b3498	prlC	GO:0005737
511145.b3498	prlC	GO:0005829
511145.b0915	lpxK	GO:0005886
511145.b0915	lpxK	GO:0016020
511145.b2935	tktA	GO:0005829
511145.b2685	emrA	GO:0005886
511145.b2685	emrA	GO:0030288
511145.b2685	emrA	GO:0098567
511145.b2685	emrA	GO:1990281
511145.b0144	gluQ	GO:0005829
511145.b3962	sthA	GO:0005829
511145.b2516	rodZ	GO:0005886
511145.b4069	acs	GO:0005829
511145.b3786	wecB	GO:0005829
511145.b3787	wecC	GO:0005829
511145.b3807	cyaY	GO:0005829
511145.b3807	cyaY	GO:0005737
511145.b3817	yigF	GO:0005886
511145.b3818	yigG	GO:0005886
511145.b3819	rarD	GO:0005886
511145.b3819	rarD	GO:0016020
511145.b3826	yigL	GO:0005829
511145.b4483	tatD	GO:0005737
511145.b4483	tatD	GO:0005829
511145.b3848	yigZ	GO:0005737
511145.b2469	narQ	GO:0005886
511145.b2469	narQ	GO:0016020
511145.b1639	mliC	GO:0009279
511145.b1639	mliC	GO:0031241
511145.b2182	bcr	GO:0005886
511145.b2065	dcd	GO:0005829
511145.b2065	dcd	GO:0032991
511145.b2064	asmA	GO:0005886
511145.b4044	dinF	GO:0005886
511145.b4051	qorA	GO:0005829
511145.b1096	pabC	GO:0005829
511145.b4117	adiA	GO:0005829
511145.b0640	holA	GO:0009360
511145.b0640	holA	GO:0030894
511145.b0640	holA	GO:0043846
511145.b1099	holB	GO:0009360
511145.b1099	holB	GO:0030894
511145.b1099	holB	GO:0043846
511145.b4372	holD	GO:0009360
511145.b4372	holD	GO:0030894
511145.b4372	holD	GO:0043846
511145.b0197	metQ	GO:0005886
511145.b0197	metQ	GO:0016020
511145.b0197	metQ	GO:0030288
511145.b0197	metQ	GO:0055052
511145.b0197	metQ	GO:1990197
511145.b3262	yhdJ	GO:0005737
511145.b3214	gltF	GO:0030288
511145.b3215	yhcA	GO:0030288
511145.b3924	fpr	GO:0005829
511145.b4238	nrdD	GO:0031250
511145.b4239	treC	GO:0005829
511145.b4259	holC	GO:0009360
511145.b4259	holC	GO:0030894
511145.b4259	holC	GO:0043846
511145.b3483	yhhH	GO:0005886
511145.b1190	dadX	GO:0005829
511145.b0887	cydD	GO:0005886
511145.b0887	cydD	GO:0043190
511145.b0887	cydD	GO:0055051
511145.b3933	ftsN	GO:0000935
511145.b3933	ftsN	GO:0005886
511145.b3933	ftsN	GO:0032153
511145.b3933	ftsN	GO:0030428
511145.b3933	ftsN	GO:1990586
511145.b1067	yceH	GO:0005829
511145.b3997	hemE	GO:0005829
511145.b1127	pepT	GO:0005829
511145.b0109	nadC	GO:0005737
511145.b0109	nadC	GO:0005829
511145.b1652	rnt	GO:0005829
511145.b0073	leuB	GO:0005829
511145.b0071	leuD	GO:0005829
511145.b0071	leuD	GO:0009316
511145.b4317	fimD	GO:0009279
511145.b2712	hypF	GO:1904949
511145.b3994	thiC	GO:0005829
511145.b3993	thiE	GO:0005737
511145.b3992	thiF	GO:0005737
511145.b3992	thiF	GO:0005829
511145.b3992	thiF	GO:1902503
511145.b3992	thiF	GO:1990228
511145.b3991	thiG	GO:0005829
511145.b3991	thiG	GO:1902508
511145.b3990	thiH	GO:1902508
511145.b0007	yaaJ	GO:0005886
511145.b0065	yabI	GO:0005886
511145.b0800	ybiB	GO:0005829
511145.b0784	moaD	GO:0005829
511145.b0784	moaD	GO:1990133
511145.b0784	moaD	GO:1990140
511145.b0785	moaE	GO:0005829
511145.b0785	moaE	GO:1990140
511145.b0199	metN	GO:0016020
511145.b0199	metN	GO:0055052
511145.b0199	metN	GO:1990197
511145.b4113	basR	GO:0005829
511145.b4113	basR	GO:0032993
511145.b4112	basS	GO:0005886
511145.b4114	eptA	GO:0005886
511145.b2078	baeS	GO:0005886
511145.b2078	baeS	GO:0016020
511145.b1286	rnb	GO:0005829
511145.b2370	evgS	GO:0005829
511145.b2370	evgS	GO:0005886
511145.b2370	evgS	GO:0030288
511145.b0863	artI	GO:0030288
511145.b0863	artI	GO:0016020
511145.b0863	artI	GO:0042597
511145.b0863	artI	GO:0055052
511145.b0860	artJ	GO:0030288
511145.b0860	artJ	GO:0016020
511145.b0860	artJ	GO:0042597
511145.b0860	artJ	GO:0055052
511145.b3053	glnE	GO:0005829
511145.b1114	mfd	GO:0005829
511145.b1114	mfd	GO:1990391
511145.b0134	panB	GO:0005737
511145.b0134	panB	GO:0005829
511145.b0134	panB	GO:0016020
511145.b0135	yadC	GO:0009289
511145.b0760	modF	GO:0043190
511145.b1929	yedE	GO:0005886
511145.b1940	fliH	GO:0005829
511145.b1940	fliH	GO:0009288
511145.b1940	fliH	GO:0120102
511145.b1940	fliH	GO:0030257
511145.b1250	kch	GO:0005886
511145.b1250	kch	GO:0032991
511145.b2836	aas	GO:0016020
511145.b2836	aas	GO:0005886
511145.b3176	glmM	GO:0005829
511145.b1532	marB	GO:0030288
511145.b1533	eamA	GO:0005886
511145.b1534	ydeE	GO:0005886
511145.b1535	dgcZ	GO:0005886
511145.b1535	dgcZ	GO:0060187
511145.b0854	potF	GO:0016020
511145.b0854	potF	GO:0030288
511145.b0854	potF	GO:0055052
511145.b0855	potG	GO:0016020
511145.b0855	potG	GO:0043190
511145.b0855	potG	GO:0055052
511145.b0856	potH	GO:0005886
511145.b0856	potH	GO:0016020
511145.b0856	potH	GO:0043190
511145.b0856	potH	GO:0055052
511145.b2521	sseA	GO:0005829
511145.b0462	acrB	GO:0005886
511145.b0462	acrB	GO:0016020
511145.b0462	acrB	GO:0098567
511145.b0462	acrB	GO:1990281
511145.b3655	yicH	GO:0005886
511145.b3657	yicJ	GO:0005886
511145.b3659	setC	GO:0005886
511145.b3660	yicL	GO:0005886
511145.b3664	adeQ	GO:0005886
511145.b3673	emrD	GO:0005886
511145.b3677	yidI	GO:0005886
511145.b3679	yidK	GO:0005886
511145.b3710	mdtL	GO:0005886
511145.b3714	adeP	GO:0005886
511145.b3716	cbrB	GO:0005886
511145.b3718	yieK	GO:0005737
511145.b3718	yieK	GO:0005829
511145.b3746	ravA	GO:0005829
511145.b3746	ravA	GO:0005737
511145.b3754	hsrA	GO:0005886
511145.b3755	yieP	GO:0005829
511145.b1019	efeB	GO:0005829
511145.b1019	efeB	GO:0030288
511145.b1019	efeB	GO:0042597
511145.b0198	metI	GO:0005886
511145.b0198	metI	GO:0016020
511145.b0198	metI	GO:0055052
511145.b0198	metI	GO:1990197
511145.b0066	thiQ	GO:0016020
511145.b0066	thiQ	GO:0043190
511145.b0066	thiQ	GO:0055052
511145.b0067	thiP	GO:0005886
511145.b0067	thiP	GO:0016020
511145.b0067	thiP	GO:0043190
511145.b0067	thiP	GO:0055052
511145.b0068	thiB	GO:0030288
511145.b0068	thiB	GO:0016020
511145.b0068	thiB	GO:0055052
511145.b0040	caiT	GO:0005886
511145.b0054	lptD	GO:0009279
511145.b0054	lptD	GO:1990351
511145.b0568	nfrA	GO:0009279
511145.b1967	hchA	GO:0005737
511145.b1967	hchA	GO:0005829
511145.b0133	panC	GO:0005829
511145.b0070	setA	GO:0005886
511145.b0070	setA	GO:0016020
511145.b0045	yaaU	GO:0005886
511145.b0055	djlA	GO:0005886
511145.b0055	djlA	GO:0016020
511145.b4316	fimC	GO:0030288
511145.b1216	chaA	GO:0005886
511145.b1496	yddA	GO:0005886
511145.b1496	yddA	GO:0016020
511145.b1495	yddB	GO:0009279
511145.b1494	pqqL	GO:0005829
511145.b1494	pqqL	GO:0030288
511145.b2284	nuoF	GO:0005886
511145.b2284	nuoF	GO:0016020
511145.b2284	nuoF	GO:0030964
511145.b2284	nuoF	GO:0045271
511145.b4386	lplA	GO:0005737
511145.b4386	lplA	GO:0005829
511145.b3598	yibI	GO:0005886
511145.b3862	yihG	GO:0005886
511145.b3867	hemN	GO:0005737
511145.b3874	yihN	GO:0005886
511145.b3876	yihO	GO:0005886
511145.b3877	yihP	GO:0005886
511145.b3883	yihV	GO:0005829
511145.b3899	frvB	GO:0005886
511145.b3899	frvB	GO:1902495
511145.b3900	frvA	GO:1902495
511145.b3910	yiiM	GO:0005829
511145.b3922	yiiS	GO:0005829
511145.b3930	menA	GO:0005886
511145.b3930	menA	GO:0016020
511145.b3902	rhaD	GO:0005829
511145.b3903	rhaA	GO:0032991
511145.b3904	rhaB	GO:0005829
511145.b3894	fdoG	GO:0005829
511145.b3894	fdoG	GO:0005886
511145.b3894	fdoG	GO:0016020
511145.b3894	fdoG	GO:0009326
511145.b3895	fdhD	GO:0005829
511145.b3385	gph	GO:0005829
511145.b3949	frwC	GO:0005886
511145.b3949	frwC	GO:1902495
511145.b3951	pflD	GO:0005829
511145.b3953	frwD	GO:1902495
511145.b3999	yjaG	GO:0005829
511145.b4049	dusA	GO:0005829
511145.b4050	pspG	GO:0005886
511145.b4065	yjcE	GO:0005886
511145.b4067	actP	GO:0005886
511145.b4073	nrfD	GO:0005886
511145.b4074	nrfE	GO:0005886
511145.b4075	nrfF	GO:0005886
511145.b4076	nrfG	GO:0005886
511145.b4080	mdtP	GO:0016020
511145.b4080	mdtP	GO:0009279
511145.b4080	mdtP	GO:1990351
511145.b4081	mdtO	GO:0005886
511145.b4081	mdtO	GO:0016020
511145.b4081	mdtO	GO:1990351
511145.b4082	mdtN	GO:0016020
511145.b4082	mdtN	GO:1990351
511145.b4083	yjcS	GO:0030288
511145.b4085	alsE	GO:0005829
511145.b4086	alsC	GO:0005886
511145.b4086	alsC	GO:0016020
511145.b4086	alsC	GO:0043190
511145.b4086	alsC	GO:0055052
511145.b4087	alsA	GO:0005886
511145.b4087	alsA	GO:0016020
511145.b4087	alsA	GO:0055052
511145.b2008	yeeA	GO:0005886
511145.b2154	yeiG	GO:0005829
511145.b2154	yeiG	GO:0032991
511145.b2161	nupX	GO:0005886
511145.b2162	rihB	GO:0005829
511145.b2162	rihB	GO:0032991
511145.b2164	psuT	GO:0005886
511145.b2165	psuG	GO:0005737
511145.b2165	psuG	GO:0032991
511145.b2170	setB	GO:0005886
511145.b2170	setB	GO:0016020
511145.b2173	yeiR	GO:0005737
511145.b0140	yadV	GO:0030288
511145.b0139	htrE	GO:0009279
511145.b1950	fliR	GO:0005886
511145.b1950	fliR	GO:0009288
511145.b1950	fliR	GO:0120102
511145.b1950	fliR	GO:0030257
511145.b2903	gcvP	GO:0005829
511145.b2903	gcvP	GO:0005960
511145.b1846	yebE	GO:0005886
511145.b1849	purT	GO:0005829
511145.b0997	torA	GO:0030288
511145.b0997	torA	GO:1904852
511145.b0996	torC	GO:0005886
511145.b0996	torC	GO:0016020
511145.b0996	torC	GO:0030288
511145.b0996	torC	GO:1904852
511145.b1349	recT	GO:0032993
511145.b3603	lldP	GO:0005886
511145.b3605	lldD	GO:0005886
511145.b0018	mokC	GO:0005886
511145.b2109	yehB	GO:0009279
511145.b2110	yehC	GO:0030288
511145.b2111	yehD	GO:0009289
511145.b2120	yehM	GO:0005829
511145.b2123	yehR	GO:0005886
511145.b2128	yehW	GO:0005886
511145.b2128	yehW	GO:0016020
511145.b2128	yehW	GO:0055052
511145.b2129	yehX	GO:0016020
511145.b2129	yehX	GO:0055052
511145.b2130	yehY	GO:0005886
511145.b2130	yehY	GO:0016020
511145.b2130	yehY	GO:0055052
511145.b2132	bglX	GO:0030288
511145.b2132	bglX	GO:0042597
511145.b2136	yohD	GO:0005886
511145.b2826	ppdA	GO:0005886
