511145.b1921	fliZ
511145.b2332	yfcO
511145.b2250	yfaZ
511145.b3771	ilvD
511145.b0381	ddlA
511145.b2499	purM
511145.b3856	mobB
511145.b2949	yqgF
511145.b2222	atoA
511145.b3616	tdh
511145.b2188	yejM
511145.b0414	ribD
511145.b3991	thiG
511145.b0495	ybbA
511145.b4371	rsmC
511145.b2381	ypdB
511145.b0092	ddlB
511145.b4318	fimF
511145.b2144	sanA
511145.b1146	croE
511145.b0416	nusB
511145.b3961	oxyR
511145.b4677	yobI
511145.b1776	ydjL
511145.b2985	yghS
511145.b2634	yfjR
511145.b2004	cbeA
511145.b3718	yieK
511145.b3862	yihG
511145.b0109	nadC
511145.b1689	ydiL
511145.b2285	nuoE
511145.b0175	cdsA
511145.b2988	gss
511145.b3898	frvX
511145.b0247	ykfG
511145.b0870	ltaE
511145.b2394	insL1-3
511145.b0765	modC
511145.b0929	ompF
511145.b1494	pqqL
511145.b1647	ydhF
511145.b4411	ecnB
511145.b4355	tsr
511145.b0453	ybaY
511145.b0020	nhaR
511145.b0760	modF
511145.b0980	appA
511145.b3941	metF
511145.b0819	ldtB
511145.b1254	yciB
511145.b0208	yafC
511145.b0402	proY
511145.b1756	ynjD
511145.b0767	pgl
511145.b1534	ydeE
511145.b3781	trxA
511145.b2500	purN
511145.b3199	lptC
511145.b1045	ymdB
511145.b3602	yibL
511145.b0442	ybaV
511145.b4061	yjcC
511145.b1191	cvrA
511145.b2868	xdhC
511145.b1840	yebZ
511145.b2204	napH
511145.b0897	ycaC
511145.b0145	dksA
511145.b3269	yhdX
511145.b0164	yaeI
511145.b1644	ydhJ
511145.b2936	loiP
511145.b3613	envC
511145.b2106	rcnA
511145.b2448	yffQ
511145.b4199	yjfY
511145.b4421	ldrB
511145.b2469	narQ
511145.b1488	ddpX
511145.b2920	scpC
511145.b2199	ccmC
511145.b2399	yfeD
511145.b0779	uvrB
511145.b3908	sodA
511145.b0707	ybgA
511145.b3946	fsaB
511145.b3947	frwA
511145.b4189	bsmA
511145.b4319	fimG
511145.b4243	ridA
511145.b0048	folA
511145.b1079	flgH
511145.b0856	potH
511145.b1482	osmC
511145.b2720	hycF
511145.b2686	emrB
511145.b2482	hyfB
511145.b1819	manZ
511145.b4260	pepA
511145.b1793	yoaF
511145.b3721	bglB
511145.b1967	hchA
511145.b1434	ydcN
511145.b1085	yceQ
511145.b1948	fliP
511145.b1448	mnaT
511145.b1294	sapA
511145.b2010	dacD
511145.b3230	rpsI
511145.b3346	yheO
511145.b4039	ubiC
511145.b1599	mdtI
511145.b0142	folK
511145.b1215	kdsA
511145.b2344	fadL
511145.b2146	preT
511145.b2673	nrdH
511145.b0116	lpd
511145.b1124	potC
511145.b0827	moeA
511145.b1421	trg
511145.b2118	yehI
511145.b0458	ylaC
511145.b2627	yfjK
511145.b1306	pspC
511145.b1985	yeeO
511145.b2791	truC
511145.b1168	ycgG
511145.b2890	lysS
511145.b0813	rhtA
511145.b4140	fxsA
511145.b4184	yjfL
511145.b2135	yohC
511145.b0639	nadD
511145.b1319	ompG
511145.b0849	grxA
511145.b0558	ybcV
511145.b2378	lpxP
511145.b3654	xanP
511145.b3899	frvB
511145.b1390	paaC
511145.b4225	chpB
511145.b0327	yahM
511145.b0143	pcnB
511145.b0219	yafV
511145.b0823	ybiW
511145.b1063	yceB
511145.b1680	sufS
511145.b1454	yncG
511145.b3633	waaA
511145.b1286	rnb
511145.b2417	crr
511145.b3638	yicR
511145.b4075	nrfF
511145.b1843	yobB
511145.b3441	yhhY
511145.b4087	alsA
511145.b0210	yafE
511145.b0088	murD
511145.b0997	torA
511145.b2531	iscR
511145.b0640	holA
511145.b1299	puuR
511145.b2914	rpiA
511145.b3374	frlD
511145.b0050	apaG
511145.b0711	ybgJ
511145.b0714	nei
511145.b2203	napB
511145.b1056	yceI
511145.b2771	ygcS
511145.b3592	yibF
511145.b4341	yjiS
511145.b3370	frlA
511145.b4367	fhuF
511145.b0119	yacL
511145.b0731	mngA
511145.b2781	mazG
511145.b1182	hlyE
511145.b2950	yggR
511145.b4482	yigE
511145.b1904	yecR
511145.b3377	yhfT
511145.b3155	yhbQ
511145.b0308	ykgG
511145.b1648	ydhL
511145.b3243	aaeR
511145.b1613	manA
511145.b0484	copA
511145.b0028	fkpB
511145.b1944	fliL
511145.b4095	phnM
511145.b3124	garK
511145.b2123	yehR
511145.b2820	recB
511145.b0778	bioD
511145.b2492	focB
511145.b0313	betI
511145.b3169	nusA
511145.b2624	alpA
511145.b2825	ppdB
511145.b2511	der
511145.b3320	rplC
511145.b1350	recE
511145.b2716	ascB
511145.b2474	tmcA
511145.b1095	fabF
511145.b0350	mhpD
511145.b3233	yhcB
511145.b1865	nudB
511145.b2635	ypjK
511145.b2383	fryA
511145.b2002	yeeS
511145.b1457	ydcD
511145.b0549	ybcO
511145.b2434	ypeA
511145.b4166	queG
511145.b2498	upp
511145.b2938	speA
511145.b1968	yedV
511145.b1758	ynjF
511145.b2110	yehC
511145.b3204	ptsN
511145.b1235	rssB
511145.b3557	insJ
511145.b0130	yadE
511145.b1780	yeaD
511145.b3196	yrbG
511145.b2245	rhmA
511145.b3540	dppF
511145.b4588	ylcH
511145.b0380	yaiZ
511145.b0978	cbdA
511145.b3442	yhhZ
511145.b0989	cspH
511145.b2810	csdA
511145.b0406	tgt
511145.b1576	ydfD
511145.b4116	adiY
511145.b4176	yjeT
511145.b1034	ycdX
511145.b0096	lpxC
511145.b4567	yjjZ
511145.b3803	hemX
511145.b3587	yiaW
511145.b3621	waaC
511145.b2142	yohK
511145.b1874	cutC
511145.b3722	bglF
511145.b1139	lit
511145.b2422	cysA
511145.b1957	yodC
511145.b1586	ynfD
511145.b1026	insF1-4
511145.b1507	hipA
511145.b1706	ydiU
511145.b0710	ybgI
511145.b1902	ftnB
511145.b2119	yehL
511145.b4238	nrdD
511145.b1262	trpC
511145.b2126	yehU
511145.b3998	nfi
511145.b3493	pitA
511145.b4218	ytfL
511145.b0439	lon
511145.b2159	nfo
511145.b0382	iraP
511145.b4517	gnsA
511145.b0159	mtn
511145.b0851	nfsA
511145.b0340	cynS
511145.b0398	sbcD
511145.b0482	ybaP
511145.b2706	srlM
511145.b1704	aroH
511145.b3607	cysE
511145.b4261	lptF
511145.b4110	yjcZ
511145.b0620	citB
511145.b1918	yecS
511145.b3472	dcrB
511145.b0379	yaiY
511145.b1873	torY
511145.b2891	prfB
511145.b1104	ycfL
511145.b0728	sucC
511145.b1107	nagZ
511145.b1624	ydgJ
511145.b2085	yegR
511145.b0907	serC
511145.b3457	livH
511145.b2625	yfjI
511145.b1884	cheR
511145.b2305	yfcI
511145.b1924	fliD
511145.b0524	lpxH
511145.b1260	trpA
511145.b2351	gtrB
511145.b4263	yjgR
511145.b0194	proS
511145.b0013	yaaI
511145.b0215	dnaQ
511145.b2870	ygeW
511145.b3077	ebgC
511145.b3313	rplP
511145.b1288	fabI
511145.b1449	curA
511145.b2611	ypjD
511145.b2522	sseB
511145.b1078	flgG
511145.b4058	uvrA
511145.b1099	holB
511145.b2354	yfdK
511145.b2831	mutH
511145.b0787	ybhM
511145.b2054	wcaF
511145.b3711	yidZ
511145.b0627	tatE
511145.b2201	ccmA
511145.b4117	adiA
511145.b4664	ibsD
511145.b4018	iclR
511145.b3075	ebgR
511145.b2468	aegA
511145.b2076	mdtC
511145.b3746	ravA
511145.b0358	yaiO
511145.b0197	metQ
511145.b2057	wcaC
511145.b1452	yncE
511145.b4001	yjaH
511145.b4099	phnI
511145.b1847	yebF
511145.b3182	dacB
511145.b3879	yihR
511145.b4333	yjiK
511145.b0608	ybdR
511145.b0759	galE
511145.b4365	yjjQ
511145.b2928	yggC
511145.b4230	ytfT
511145.b1976	mtfA
511145.b0635	mrdA
511145.b4160	psd
511145.b0419	yajO
511145.b0799	dinG
511145.b2385	ypdF
511145.b0043	fixC
511145.b3723	bglG
511145.b1415	aldA
511145.b1937	fliE
511145.b2278	nuoL
511145.b3376	yhfS
511145.b0973	hyaB
511145.b1122	ymfA
511145.b4558	yifL
511145.b1845	ptrB
511145.b4684	yqfG
511145.b3529	yhjK
511145.b0314	betT
511145.b4179	rnr
511145.b0075	leuL
511145.b1218	chaC
511145.b2328	mepA
511145.b3314	rpsC
511145.b3644	yicC
511145.b4226	ppa
511145.b1004	wrbA
511145.b2910	zapA
511145.b4299	yjhI
511145.b4463	ygcU
511145.b2271	yfbL
511145.b4520	ymgF
511145.b3573	ysaA
511145.b1475	fdnH
511145.b3943	yijE
511145.b4541	yehK
511145.b3953	frwD
511145.b0993	torS
511145.b0946	zapC
511145.b1048	opgG
511145.b3537	bcsF
511145.b0267	yagA
511145.b3885	yihX
511145.b1212	prmC
511145.b2034	wbbI
511145.b2070	yegI
511145.b3322	gspB
511145.b2098	yegT
511145.b2014	plaP
511145.b3532	bcsB
511145.b3802	hemY
511145.b4191	ulaR
511145.b0921	smtA
511145.b4410	ecnA
511145.b4466	sslE
511145.b3160	yhbW
511145.b0467	priC
511145.b0600	ybdL
511145.b1339	abgR
511145.b3625	waaY
511145.b3323	gspA
511145.b0449	mdlB
511145.b0513	ybbY
511145.b2551	glyA
511145.b0976	hyaE
511145.b1059	solA
511145.b3520	yhjB
511145.b1399	paaX
511145.b1549	ydfO
511145.b4510	rzoD
511145.b2063	yegH
511145.b2829	ptsP
511145.b2993	hybD
511145.b0363	yaiP
511145.b0599	ybdH
511145.b1703	ppsR
511145.b0574	cusB
511145.b2725	hycA
511145.b1165	ymgA
511145.b2390	ypeC
511145.b3238	yhcN
511145.b3883	yihV
511145.b2131	osmF
511145.b4326	iraD
511145.b2060	wzc
511145.b3318	rplW
511145.b1775	ydjK
511145.b1433	ydcO
511145.b2042	wcaN
511145.b2275	yfbP
511145.b3641	slmA
511145.b2992	hybE
511145.b1725	yniA
511145.b2578	eamB
511145.b1541	ydfZ
511145.b1710	btuE
511145.b3290	trkA
511145.b1682	sufC
511145.b3393	hofO
511145.b0902	pflA
511145.b3874	yihN
511145.b0167	glnD
511145.b0987	gfcA
511145.b0408	secD
511145.b2029	gnd
511145.b3685	yidE
511145.b0030	rihC
511145.b2196	ccmF
511145.b0694	kdpE
511145.b0093	ftsQ
511145.b0804	ybiX
511145.b3572	avtA
511145.b2207	napD
511145.b3827	yigM
511145.b0794	ybhF
511145.b4064	ghxP
511145.b3334	gspM
511145.b2521	sseA
511145.b4232	fbp
511145.b4067	actP
511145.b1502	ydeQ
511145.b1007	rutF
511145.b4207	fklB
511145.b4382	deoA
511145.b0098	secA
511145.b0317	yahC
511145.b2281	nuoI
511145.b3766	ilvL
511145.b3954	yijO
511145.b4555	yicS
511145.b4026	yjbE
511145.b4096	phnL
511145.b1010	rutC
511145.b0428	cyoE
511145.b3356	yhfA
511145.b2534	yfhR
511145.b0607	uspG
511145.b3203	hpf
511145.b3559	glyS
511145.b2878	ygfK
511145.b4478	dgoD
511145.b0271	yagH
511145.b1687	ydiJ
511145.b0683	fur
511145.b1537	ydeJ
511145.b1774	ydjJ
511145.b0435	bolA
511145.b3347	fkpA
511145.b2459	eutT
511145.b2569	lepA
511145.b3089	sstT
511145.b0375	yaiV
511145.b2524	iscX
511145.b2929	yggD
511145.b1791	yeaN
511145.b2176	rtn
511145.b0099	mutT
511145.b1160	iraM
511145.b2756	casE
511145.b3470	tusA
511145.b3707	tnaC
511145.b0298	insE1
511145.b1105	lpoB
511145.b1511	lsrK
511145.b2436	hemF
511145.b2451	eutA
511145.b3549	tag
511145.b3719	yieL
511145.b2962	yggX
511145.b4621	yjbS
511145.b0604	dsbG
511145.b0565	ompT
511145.b4050	pspG
511145.b4322	uxuA
511145.b2760	casA
511145.b1117	lolD
511145.b3609	secB
511145.b4406	yaeP
511145.b0552	insH1-2
511145.b1880	flhB
511145.b2336	yfcS
511145.b0465	mscK
511145.b3593	rhsA
511145.b3730	glmU
511145.b1602	pntB
511145.b3848	yigZ
511145.b0766	ybhA
511145.b1037	csgG
511145.b2571	rseB
511145.b1295	ymjA
511145.b2871	ygeX
511145.b1413	hrpA
511145.b2896	cptA
511145.b4014	aceB
511145.b3513	mdtE
511145.b4192	ulaG
511145.b1808	yoaA
511145.b0556	rzpD
511145.b0797	rhlE
511145.b3516	gadX
511145.b3496	dtpB
511145.b4214	cysQ
511145.b1526	yneJ
511145.b3082	higA
511145.b1981	shiA
511145.b1538	dcp
511145.b0490	fetA
511145.b4391	ettA
511145.b1334	fnr
511145.b4288	fecD
511145.b3928	zapB
511145.b4156	yjeM
511145.b3379	php
511145.b0516	allC
511145.b2471	yffB
511145.b2883	guaD
511145.b3541	dppD
511145.b0312	betB
511145.b0217	yafT
511145.b1353	sieB
511145.b0420	dxs
511145.b1436	yncJ
511145.b1955	yedP
511145.b2643	yfjX
511145.b1777	yeaC
511145.b2909	ygfB
511145.b3847	pepQ
511145.b2180	yejF
511145.b4384	deoD
511145.b0074	leuA
511145.b0798	ybiA
511145.b1431	ydcL
511145.b1778	msrB
511145.b2466	ypfG
511145.b2913	serA
511145.b2994	hybC
511145.b0895	dmsB
511145.b4484	cpxP
511145.b3583	sgbE
511145.b0572	cusC
511145.b4143	groL
511145.b4055	aphA
511145.b2236	yfaE
511145.b0355	frmB
511145.b3817	yigF
511145.b1723	pfkB
511145.b0908	aroA
511145.b3048	yqiI
511145.b4227	ytfQ
511145.b1696	ydiP
511145.b4329	yjiG
511145.b2109	yehB
511145.b1257	yciE
511145.b1382	ynbE
511145.b3676	yidH
511145.b2449	yffR
511145.b3231	rplM
511145.b3065	rpsU
511145.b3533	bcsA
511145.b4086	alsC
511145.b2800	fucA
511145.b3794	wecG
511145.b3656	yicI
511145.b4662	sgrT
511145.b3186	rplU
511145.b4289	fecC
511145.b0077	ilvI
511145.b0223	yafJ
511145.b1876	argS
511145.b4353	yjiX
511145.b3063	ttdT
511145.b0441	ppiD
511145.b3628	waaB
511145.b3326	gspE
511145.b3952	pflC
511145.b0991	ymcE
511145.b0764	modB
511145.b2562	yfhL
511145.b2303	folX
511145.b1395	paaH
511145.b4162	orn
511145.b3608	gpsA
511145.b2869	ygeV
511145.b0305	rclR
511145.b1489	dosP
511145.b2362	yfdS
511145.b1941	fliI
511145.b1844	exoX
511145.b0521	ybcF
511145.b4428	hokB
511145.b3821	pldA
511145.b0253	ykfA
511145.b0537	intD
511145.b0590	fepD
511145.b1222	narX
511145.b2688	gshA
511145.b2964	nupG
511145.b3040	zupT
511145.b4686	yshB
511145.b0930	asnS
511145.b0196	rcsF
511145.b4400	creD
511145.b1731	cedA
511145.b2405	xapR
511145.b4522	ymiA
511145.b1418	cybB
511145.b1036	ycdZ
511145.b2603	yfiR
511145.b0232	yafN
511145.b2812	tcdA
511145.b1190	dadX
511145.b3612	gpmM
511145.b2542	hcaD
511145.b4147	efp
511145.b0140	yadV
511145.b3477	nikB
511145.b1718	infC
511145.b1994	insH1-6
511145.b0136	yadK
511145.b0998	torD
511145.b0213	yafS
511145.b0736	ybgC
511145.b1575	dicB
511145.b0450	glnK
511145.b4132	cadB
511145.b2679	proX
511145.b1278	pgpB
511145.b1886	tar
511145.b0477	gsk
511145.b3842	rfaH
511145.b1928	yedD
511145.b2802	fucI
511145.b0328	yahN
511145.b3316	rpsS
511145.b4337	mdtM
511145.b0894	dmsA
511145.b4130	dtpC
511145.b1860	ruvB
511145.b4174	hflK
511145.b2506	yfgI
511145.b4183	yjfK
511145.b2606	rplS
511145.b3255	accB
511145.b2447	yffP
511145.b0460	hha
511145.b1915	yecF
511145.b4523	yciX
511145.b1963	yedR
511145.b2608	rimM
511145.b3042	yqiC
511145.b3548	yhjY
511145.b3651	trmH
511145.b0404	acpH
511145.b2178	yejB
511145.b0860	artJ
511145.b1701	fadK
511145.b0002	thrA
511145.b3177	folP
511145.b1800	dmlA
511145.b3884	yihW
511145.b0713	ybgL
511145.b0051	rsmA
511145.b2058	wcaB
511145.b3581	sgbH
511145.b4345	mcrC
511145.b0555	rrrD
511145.b1787	yeaK
511145.b4336	yjiN
511145.b2965	speC
511145.b2047	wcaJ
511145.b2431	yfeX
511145.b0509	glxR
511145.b1736	chbA
511145.b1100	ycfH
511145.b1113	ldtC
511145.b2662	gabT
511145.b3041	ribB
511145.b4017	arpA
511145.b1480	sra
511145.b4666	ibsE
511145.b3014	yqhH
511145.b0483	ybaQ
511145.b0842	mdfA
511145.b3429	glgA
511145.b4504	ykfH
511145.b2210	mqo
511145.b1760	ynjH
511145.b0704	ybfC
511145.b2764	cysJ
511145.b3724	phoU
511145.b1799	dmlR
511145.b3279	yrdA
511145.b2051	wcaH
511145.b2208	napF
511145.b2456	eutN
511145.b2888	uacT
511145.b0597	entH
511145.b3190	ibaG
511145.b1848	yebG
511145.b1109	ndh
511145.b2292	yfbS
511145.b2306	hisP
511145.b2127	mlrA
511145.b3742	mioC
511145.b0962	helD
511145.b1794	yeaP
511145.b3990	thiH
511145.b3308	rplE
511145.b3660	yicL
511145.b0511	ybbW
511145.b4637	uof
511145.b3310	rplN
511145.b3704	rnpA
511145.b0110	ampD
511145.b0891	lolA
511145.b1552	cspI
511145.b3473	yhhS
511145.b0141	yadN
511145.b0199	metN
511145.b0985	gfcC
511145.b4081	mdtO
511145.b3872	yihL
511145.b1351	racC
511145.b2430	yfeW
511145.b1445	ydcX
511145.b2460	eutQ
511145.b4233	mpl
511145.b4350	hsdR
511145.b1121	ycfZ
511145.b3010	yqhC
511145.b1321	ycjX
511145.b3034	nudF
511145.b3062	ttdB
511145.b2038	rfbC
511145.b3121	yhaC
511145.b0990	cspG
511145.b3340	fusA
511145.b4153	frdB
511145.b1359	ydaU
511145.b4024	lysC
511145.b3728	pstS
511145.b1870	cmoA
511145.b1372	stfR
511145.b3589	yiaY
511145.b1252	tonB
511145.b3241	aaeA
511145.b3216	yhcD
511145.b2556	glrK
511145.b2737	ygbK
511145.b3120	yhaB
511145.b1820	yobD
511145.b4181	yjfI
511145.b0788	ybhN
511145.b1952	dsrB
511145.b0588	fepC
511145.b1183	umuD
511145.b2518	ndk
511145.b1020	phoH
511145.b0872	hcr
511145.b2807	ygdD
511145.b0019	nhaA
511145.b1938	fliF
511145.b2041	rfbB
511145.b3170	rimP
511145.b1676	pykF
511145.b2455	eutE
511145.b1607	ydgC
511145.b0780	ybhK
511145.b1728	ydjM
511145.b2258	arnF
511145.b3901	rhaM
511145.b2983	yghQ
511145.b4157	yjeN
511145.b3261	fis
511145.b3353	yheT
511145.b4532	hicA
511145.b0967	rlmI
511145.b3280	yrdB
511145.b3304	rplR
511145.b4557	yidD
511145.b0155	clcA
511145.b2021	hisC
511145.b1468	narZ
511145.b2105	rcnR
511145.b3271	yhdZ
511145.b0212	gloB
511145.b3650	spoT
511145.b3703	rpmH
511145.b4487	yjdP
511145.b2214	apbE
511145.b2523	pepB
511145.b1226	narJ
511145.b3094	exuR
511145.b3582	sgbU
511145.b0911	rpsA
511145.b1869	yecN
511145.b0814	ompX
511145.b2564	pdxJ
511145.b0554	essD
511145.b0319	yahE
511145.b2907	ubiH
511145.b0709	dtpD
511145.b3783	rho
511145.b4461	yfjD
511145.b3568	xylH
511145.b4022	rluF
511145.b0619	citA
511145.b1233	ychJ
511145.b2609	rpsP
511145.b1397	paaJ
511145.b1854	pykA
511145.b4000	hupA
511145.b2311	ubiX
511145.b3647	ligB
511145.b3158	yhbU
511145.b3606	trmL
511145.b1960	vsr
511145.b0294	ecpR
511145.b2545	yphC
511145.b0592	fepB
511145.b2256	arnD
511145.b3859	srkA
511145.b2766	ygcN
511145.b2082	ogrK
511145.b2889	idi
511145.b1379	hslJ
511145.b0681	chiP
511145.b1402	insD1-2
511145.b3510	hdeA
511145.b0806	mcbA
511145.b0638	cobC
511145.b0840	deoR
511145.b3893	fdoH
511145.b3363	ppiA
511145.b0407	yajC
511145.b4030	psiE
511145.b0715	abrB
511145.b2698	recX
511145.b2892	recJ
511145.b2934	cmtB
511145.b3072	aer
511145.b1782	mipA
511145.b1632	rsxE
511145.b3811	xerC
511145.b1859	znuB
511145.b0932	pepN
511145.b4379	yjjW
511145.b0965	yccU
511145.b3262	yhdJ
511145.b1291	sapD
511145.b3910	yiiM
511145.b3024	ygiW
511145.b1256	ompW
511145.b3974	coaA
511145.b0630	lipB
511145.b4291	fecA
511145.b1500	safA
511145.b2079	baeR
511145.b2296	ackA
511145.b0207	dkgB
511145.b4170	mutL
511145.b0293	ecpA
511145.b1481	bdm
511145.b4210	ytfF
511145.b0054	lptD
511145.b2220	atoC
511145.b2927	epd
511145.b0345	lacI
511145.b1692	ydiB
511145.b1983	yeeN
511145.b3006	exbB
511145.b2593	yfiH
511145.b3212	gltB
511145.b3994	thiC
511145.b1978	yeeJ
511145.b2317	dedA
511145.b2490	hyfJ
511145.b1695	ydiO
511145.b2682	ygaZ
511145.b1917	yecC
511145.b0862	artQ
511145.b3201	lptB
511145.b3629	waaS
511145.b2644	yfjY
511145.b2193	narP
511145.b3819	rarD
511145.b2313	cvpA
511145.b3235	degS
511145.b0633	rlpA
511145.b2148	mglC
511145.b1744	astE
511145.b3358	yhfK
511145.b2595	bamD
511145.b3576	yiaL
511145.b4476	gntU
511145.b2470	acrD
511145.b4307	yjhQ
511145.b0628	lipA
511145.b1238	tdk
511145.b4190	yjfP
511145.b3497	rsmJ
511145.b4675	yoaJ
511145.b0180	fabZ
511145.b4077	gltP
511145.b0615	citF
511145.b2352	gtrS
511145.b0387	yaiI
511145.b1082	flgK
511145.b3133	agaV
511145.b1312	ycjP
511145.b3414	nfuA
511145.b3524	yhjG
511145.b1530	marR
511145.b1887	cheW
511145.b3569	xylR
511145.b2300	yfcE
511145.b0886	cydC
511145.b0578	nfsB
511145.b2783	mazE
511145.b3445	insB1-6
511145.b4251	bdcR
511145.b3438	gntR
511145.b4328	iadA
511145.b2508	guaB
511145.b2795	ygdH
511145.b4403	yjtD
511145.b1699	ydiS
511145.b2509	xseA
511145.b4154	frdA
511145.b1571	ydfA
511145.b1626	ydgK
511145.b4705	mntS
511145.b0117	yacH
511145.b1096	pabC
511145.b0577	ybdG
511145.b1227	narI
511145.b1821	mntP
511145.b2735	ygbI
511145.b1763	topB
511145.b4464	ghxQ
511145.b1600	mdtJ
511145.b1532	marB
511145.b1555	ydfR
511145.b2036	glf
511145.b3264	acrS
511145.b0367	tauC
511145.b3866	yihI
511145.b0191	arfB
511145.b0659	ybeY
511145.b0090	murG
511145.b0614	citX
511145.b1035	ycdY
511145.b3775	ppiC
511145.b4565	sgcB
511145.b3731	atpC
511145.b3097	yqjC
511145.b0839	dacC
511145.b1208	ispE
511145.b2629	yfjM
511145.b3655	yicH
511145.b1788	yoaI
511145.b3666	uhpT
511145.b4217	ytfK
511145.b2901	bglA
511145.b0926	ycbK
511145.b0256	insI1
511145.b2705	srlD
511145.b0259	insH1
511145.b3611	yibN
511145.b2022	hisB
511145.b0005	yaaX
511145.b2544	yphB
511145.b0676	nagC
511145.b2610	ffh
511145.b0016	insL1
511145.b1566	flxA
511145.b4231	yjfF
511145.b1323	tyrR
511145.b1159	mcrA
511145.b1091	fabH
511145.b1877	yecT
511145.b3688	yidQ
511145.b1675	ydhZ
511145.b1308	pspE
511145.b0762	acrZ
511145.b1878	flhE
511145.b0887	cydD
511145.b2664	csiR
511145.b1205	ychH
511145.b0492	ybbN
511145.b4506	ykgO
511145.b3989	yjaZ
511145.b4526	ydaE
511145.b1565	ydfV
511145.b2757	casD
511145.b0115	aceF
511145.b2224	atoB
511145.b3726	pstA
511145.b4300	sgcR
511145.b1293	sapB
511145.b3735	atpH
511145.b3992	thiF
511145.b2267	elaA
511145.b3371	frlB
511145.b3565	xylA
511145.b1497	ydeM
511145.b3528	dctA
511145.b4518	ymdF
511145.b2342	fadI
511145.b3187	ispB
511145.b3828	metR
511145.b4212	ytfH
511145.b2865	ygeR
511145.b2049	cpsB
511145.b2170	setB
511145.b4188	yjfN
511145.b3526	kdgK
511145.b1003	yccJ
511145.b2096	gatY
511145.b4320	fimH
511145.b3402	yhgE
511145.b1156	tfaE
511145.b1473	yddG
511145.b0070	setA
511145.b2261	menC
511145.b1224	narG
511145.b0855	potG
511145.b3807	cyaY
511145.b1345	intR
511145.b3940	metL
511145.b4028	yjbG
511145.b4297	yjhG
511145.b0014	dnaK
511145.b0438	clpX
511145.b3835	ubiB
511145.b4080	mdtP
511145.b0304	rclA
511145.b1559	quuQ
511145.b3221	yhcH
511145.b4670	yjeV
511145.b4397	creA
511145.b3214	gltF
511145.b2086	yegS
511145.b4237	nrdG
511145.b0122	yacC
511145.b0892	rarA
511145.b3825	pldB
511145.b4182	yjfJ
511145.b3468	yhhN
511145.b3887	dtd
511145.b2799	fucO
511145.b1834	yebT
511145.b3392	hofP
511145.b0515	allE
511145.b3127	garP
511145.b4242	mgtA
511145.b0859	rlmC
511145.b2464	talA
511145.b0411	tsx
511145.b2226	yfaQ
511145.b4346	mcrB
511145.b1640	anmK
511145.b3222	nanK
511145.b3348	slyX
511145.b3242	aaeX
511145.b3530	bcsC
511145.b0080	cra
511145.b3336	bfr
511145.b2960	trmI
511145.b2666	yqaE
511145.b1388	paaA
511145.b2164	psuT
511145.b2252	ais
511145.b4051	qorA
511145.b0434	yajG
511145.b1429	tehA
511145.b3454	livF
511145.b1655	mepH
511145.b3653	gltS
511145.b0111	ampE
511145.b2465	tktB
511145.b3550	yiaC
511145.b0456	ybaA
511145.b2678	proW
511145.b3197	kdsD
511145.b2113	mrp
511145.b3324	gspC
511145.b4161	rsgA
511145.b0368	tauD
511145.b1255	yciC
511145.b3287	def
511145.b0396	araJ
511145.b1943	fliK
511145.b3880	yihS
511145.b3956	ppc
511145.b3150	yraP
511145.b1011	rutB
511145.b1250	kch
511145.b1683	sufB
511145.b3577	yiaM
511145.b3904	rhaB
511145.b1637	tyrS
511145.b3132	kbaZ
511145.b1879	flhA
511145.b3586	yiaV
511145.b3083	higB
511145.b3092	uxaC
511145.b3813	uvrD
511145.b0508	hyi
511145.b0719	ybgD
511145.b1057	yceJ
511145.b1119	nagK
511145.b3745	viaA
511145.b2779	eno
511145.b0424	yajL
511145.b1972	yedZ
511145.b4145	yjeJ
511145.b4554	yibT
511145.b0571	cusR
511145.b0171	pyrH
511145.b4460	araH
511145.b0550	rusA
511145.b1084	rne
511145.b1381	ydbH
511145.b3519	treF
511145.b0041	fixA
511145.b4148	sugE
511145.b3064	tsaD
511145.b1508	hipB
511145.b2187	yejL
511145.b2291	yfbR
511145.b0330	prpR
511145.b0471	ybaB
511145.b0837	yliI
511145.b1246	oppD
511145.b1759	nudG
511145.b1204	pth
511145.b2748	ftsB
511145.b2803	fucK
511145.b1327	ycjY
511145.b3380	yhfW
511145.b3868	glnG
511145.b3938	metJ
511145.b1074	flgC
511145.b3924	fpr
511145.b1828	yebQ
511145.b2221	atoD
511145.b2948	yqgE
511145.b0321	yahG
511145.b1383	ydbL
511145.b0505	allA
511145.b3951	pflD
511145.b4332	yjiJ
511145.b1611	fumC
511145.b4115	adiC
511145.b0573	cusF
511145.b3283	yrdD
511145.b4131	cadA
511145.b1536	ydeI
511145.b2185	rplY
511145.b2710	norV
511145.b2104	thiM
511145.b1023	pgaB
511145.b1071	flgM
511145.b3580	lyxK
511145.b3916	pfkA
511145.b4031	xylE
511145.b0720	gltA
511145.b3333	gspL
511145.b2736	ygbJ
511145.b4202	rpsR
511145.b1906	yecH
511145.b3701	dnaN
511145.b0007	yaaJ
511145.b3585	yiaU
511145.b0354	yaiL
511145.b0718	ybgQ
511145.b1039	csgE
511145.b0632	dacA
511145.b0481	ybaK
511145.b1453	ansP
511145.b2570	rseC
511145.b3341	rpsG
511145.b4083	yjcS
511145.b1753	ynjA
511145.b2670	alaE
511145.b3698	yidB
511145.b3944	yijF
511145.b2234	nrdA
511145.b3773	ilvY
